File.Name	Precursors.Identified	Proteins.Identified	Total.Quantity	MS1.Signal	MS2.Signal	FWHM.Scans	FWHM.RT	Median.Mass.Acc.MS1	Median.Mass.Acc.MS1.Corrected	Median.Mass.Acc.MS2	Median.Mass.Acc.MS2.Corrected	MS2.Mass.Instability	Normalisation.Instability	Median.RT.Prediction.Acc	Average.Peptide.Length	Average.Peptide.Charge	Average.Missed.Tryptic.Cleavages	Group	Filename	Subfolder	Root	Peptides.Identified	Organism	Taxonomic ID (NCBI)	Database	Proteome_ID	Strain_ID_Experiment	Strain_ID_UniProt	Total.Protein.Number.Ref	Protein.Identification.Rate
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Cutibacterium_granulosum__126_3-22-2024_6092.d	12439	1386	748998000.0	12399962828	270475950996	2.914	0.035	4.97809	1.47984	6.05901	1.67056	0	0	0.0530949	14.482	2.402	0.19	200SPD_DIA	085_Cutibacterium_granulosum_DSM20700_DIA200_6092_report.stats.tsv	085_Cutibacterium_granulosum_DSM20700_DIA200_6092	Probe 97-192_200SPD_diaPASEF_diann_res	10539	Cutibacterium granulosum	33011	UniProt	UP000016307	DSM 20700(T)	DSM 20700	1962	70.64220183486239
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Cutibacterium_granulosum__127_3-22-2024_6094.d	12088	1383	592826000.0	10407756217	201280269010	2.934	0.036	4.69489	1.34305	5.59834	1.70922	0	0	0.0504588	14.314	2.382	0.182	200SPD_DIA	086_Cutibacterium_granulosum_DSM20458_DIA200_6094_report.stats.tsv	086_Cutibacterium_granulosum_DSM20458_DIA200_6094	Probe 97-192_200SPD_diaPASEF_diann_res	10412	Cutibacterium granulosum	33011	UniProt	UP000016307	DSM 20458	DSM 20700	1962	70.48929663608563
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Helicobacter_pylori___108_3-22-2024_6056.d	9332	991	569523000.0	12321172515	256293714568	2.912	0.035	1.96675	1.42247	3.34365	1.70703	0	0	0.0520911	13.289	2.33	0.214	200SPD_DIA	092_Helicobacter_pylori_DSM7492_DIA200_6056_report.stats.tsv	092_Helicobacter_pylori_DSM7492_DIA200_6056	Probe 97-192_200SPD_diaPASEF_diann_res	7884	Helicobacter pylori	210	UniProt	UP000000429	DSM 7492	ATCC 700392	1554	63.77091377091377
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Helicobacter_pylori___107_3-22-2024_6054.d	9726	1002	527460000.0	11798602309	229656919588	2.887	0.035	2.15782	1.43775	3.27541	1.76276	0	0	0.0548533	13.084	2.313	0.198	200SPD_DIA	093_Helicobacter_pylori_DSM10242_DIA200_6054_report.stats.tsv	093_Helicobacter_pylori_DSM10242_DIA200_6054	Probe 97-192_200SPD_diaPASEF_diann_res	8281	Helicobacter pylori	210	UniProt	UP000000429	DSM 10242	ATCC 700392	1554	64.47876447876449
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Escherichia_coli__135_3-23-2024_6110.d	11835	1517	555025000.0	10356447034	202054259622	2.969	0.036	4.72006	1.29158	5.52022	1.67024	0	0	0.0497562	13.744	2.334	0.182	200SPD_DIA	109_Escherichia_coli_DSM3871_DIA200_6110_report.stats.tsv	109_Escherichia_coli_DSM3871_DIA200_6110	Probe 97-192_200SPD_diaPASEF_diann_res	10501	Escherichia coli	562	UniProt	UP000008205	DSM 3871	E2348/69 / EPEC	4594	33.02133217239878
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Enterococcus_faecalis__169_3-23-2024_6178.d	11277	1289	378163000.0	8360874127	142719698144	2.811	0.034	2.73898	1.23426	3.60724	1.77701	0	0	0.0567765	13.723	2.348	0.18	200SPD_DIA	112_Enterococcus_faecalis_DSM20371_DIA200_6178_report.stats.tsv	112_Enterococcus_faecalis_DSM20371_DIA200_6178	Probe 97-192_200SPD_diaPASEF_diann_res	10007	Enterococcus faecalis	1351	UniProt	UP000001415	DSM 20371	ATCC 700802	3240	39.783950617283956
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Enterococcus_faecium__182_3-23-2024_6204.d	9056	1073	381963000.0	8693614944	152573724270	2.77	0.033	2.09028	1.24884	3.18397	1.8167	0	0	0.0496478	13.595	2.359	0.196	200SPD_DIA	114_Enterococcus_faecium_UW6713_DIA200_6204_report.stats.tsv	114_Enterococcus_faecium_UW6713_DIA200_6204	Probe 97-192_200SPD_diaPASEF_diann_res	7922	Enterococcus faecium	1352	UniProt	UP000010553	UW6713	E1590	2877	37.295794230100796
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Klebsiella_oxytoca__172_3-23-2024_6184.d	12839	1792	421648000.0	8760793027	154680450250	2.888	0.035	2.6083	1.24037	3.70286	1.74379	0	0	0.0586167	13.601	2.349	0.156	200SPD_DIA	115_Klebsiella_oxytoca_CCUG_15788_DIA200_6184_report.stats.tsv	115_Klebsiella_oxytoca_CCUG_15788_DIA200_6184	Probe 97-192_200SPD_diaPASEF_diann_res	11465	Klebsiella oxytoca	571	UniProt	UP000247485	CCUG 15788	67	5789	30.9552599758162
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Pseudomonas_aeruginosa___149_3-23-2024_6138.d	20214	2507	772723000.0	11087742164	231155179080	3.004	0.036	3.30906	1.43379	4.46401	1.67861	0	0	0.0522907	13.895	2.345	0.17	200SPD_DIA	118_Pseudomonas_aeruginosa_DSM50071_DIA200_6138_report.stats.tsv	118_Pseudomonas_aeruginosa_DSM50071_DIA200_6138	Probe 97-192_200SPD_diaPASEF_diann_res	17954	Pseudomonas aeruginosa	287	UniProt	UP000002438	DSM 50071(T)(=ATCC 10145)	DSM 22644	5563	45.06561207981305
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Pseudomonas_aeruginosa___170_3-23-2024_6180.d	15589	2045	416607000.0	8578174247	147284881546	2.862	0.035	2.73818	1.22783	3.63421	1.8645	0	0	0.049908	13.691	2.335	0.149	200SPD_DIA	119_Pseudomonas_aeruginosa_DSM1117_DIA200_6180_report.stats.tsv	119_Pseudomonas_aeruginosa_DSM1117_DIA200_6180	Probe 97-192_200SPD_diaPASEF_diann_res	14026	Pseudomonas aeruginosa	287	UniProt	UP000002438	DSM 1117(=ATCC 27853)	DSM 22644	5563	36.76074060758584
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Pseudomonas_aeruginosa___178_3-23-2024_6196.d	14494	1976	404405000.0	8441616822	143676608496	2.993	0.036	2.69577	1.26663	3.55592	1.85114	0	0	0.0468226	13.693	2.341	0.153	200SPD_DIA	121_Pseudomonas_aeruginosa_DSM29238_DIA200_6196_report.stats.tsv	121_Pseudomonas_aeruginosa_DSM29238_DIA200_6196	Probe 97-192_200SPD_diaPASEF_diann_res	13029	Pseudomonas aeruginosa	287	UniProt	UP000002438	DSM 29238	DSM 22644	5563	35.52040266043502
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Ralstonia_pickettii_139_3-23-2024_6118.d	13539	1563	554765000.0	10392894193	204375766628	3.004	0.036	4.4561	1.32051	5.66472	1.7036	0	0	0.0515238	13.918	2.354	0.198	200SPD_DIA	127_Ralstonia_pickettii_DSM6297_DIA200_6118_report.stats.tsv	127_Ralstonia_pickettii_DSM6297_DIA200_6118	Probe 97-192_200SPD_diaPASEF_diann_res	11893	Ralstonia pickettii	329	UniProt	UP000441032	DSM 6297(T)(=ATCC 27511)	PSLESD1	4773	32.74670018856065
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Klebsiella_oxytoca__192_3-23-2024_6224.d	11608	1775	536980000.0	10705301151	216519297474	2.839	0.034	1.9318	1.4167	3.02687	1.56003	0	0	0.0550156	13.576	2.354	0.171	200SPD_DIA	128_Klebsiella_oxytoca_Oman_61_DIA200_6224_report.stats.tsv	128_Klebsiella_oxytoca_Oman_61_DIA200_6224	Probe 97-192_200SPD_diaPASEF_diann_res	10175	Klebsiella oxytoca	571	UniProt	UP000247485	Oman 61	67	5789	30.661599585420625
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Klebsiella_pneumoniae_subsp._ozaenae_190_3-23-2024_6220.d	15944	1954	639580000.0	10939856560	222966238596	2.76	0.033	1.8635	1.43743	2.8547	1.6023	0	0	0.0477139	14.118	2.387	0.172	200SPD_DIA	131_Klebsiella_pneumoniae_ssp_ozaenae_ATCC25926_DIA200_6220_report.stats.tsv	131_Klebsiella_pneumoniae_ssp_ozaenae_ATCC25926_DIA200_6220	Probe 97-192_200SPD_diaPASEF_diann_res	13934	Klebsiella pneumoniae_ssp_ozaenae	574	UniProt	UP000007841	ATCC 25926	HS11286	5728	34.11312849162011
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Proteus_mirabilis__191_3-23-2024_6222.d	7885	1166	422331000.0	10317657678	204524037096	2.994	0.036	2.00621	1.3374	2.88467	1.5087	0	0	0.0526456	13.562	2.36	0.181	200SPD_DIA	134_Proteus_columbae_MN12_DIA200_6222_report.stats.tsv	134_Proteus_columbae_MN12_DIA200_6222	Probe 97-192_200SPD_diaPASEF_diann_res	6806	Proteus columbae	584	UniProt	UP000008319	MN12	HI4320	3661	31.84922152417372
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Corynebacterium_diphtheriae_100_3-22-2024_6040.d	12919	1333	704931000.0	12196026563	251762660776	2.932	0.035	1.74296	1.42023	2.96691	1.54902	0	0	0.0512534	14.378	2.39	0.17	200SPD_DIA	136_Corynebacterium_diphtheriae_DSM43989_DIA200_6040_report.stats.tsv	136_Corynebacterium_diphtheriae_DSM43989_DIA200_6040	Probe 97-192_200SPD_diaPASEF_diann_res	10901	Corynebacterium diphtheriae	1717	UniProt	UP000002198	DSM 43989	ATCC 700971	2265	58.85209713024283
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Ralstonia_pickettii_173_3-23-2024_6186.d	9983	1513	376900000.0	9490837721	174321524296	3.015	0.037	2.55022	1.34615	3.6034	1.78498	0	0	0.0567411	13.34	2.325	0.156	200SPD_DIA	145_Ralstonia_insidiosa_Rp_127_DIA200_6186_report.stats.tsv	145_Ralstonia_insidiosa_Rp_127_DIA200_6186	Probe 97-192_200SPD_diaPASEF_diann_res	8829	Ralstonia insidiosa	329	UniProt	UP000441032	Rp 127	PSLESD1	4773	31.699141001466586
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Staphylococcus_aureus__186_3-23-2024_6212.d	12750	1337	436846000.0	8552245764	147452575050	2.862	0.035	2.01749	1.14782	3.01551	1.72944	0	0	0.0522886	13.807	2.397	0.213	200SPD_DIA	146_Staphylococcus_aureus_DSM4910_DIA200_6212_report.stats.tsv	146_Staphylococcus_aureus_DSM4910_DIA200_6212	Probe 97-192_200SPD_diaPASEF_diann_res	11087	Staphylococcus aureus	1280	UniProt	UP000008816	DSM 4910	NCTC 8325	2889	46.278989269643475
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Salmonella_enterica_subsp._enterica_Serovar_enteritidis___177_3-23-2024_6194.d	15267	1868	591355000.0	10286533767	201432081878	2.911	0.035	2.27597	1.38849	3.08994	1.75275	0	0	0.0494693	13.83	2.366	0.168	200SPD_DIA	148_Salmonella_enterica_sv_enteritidis_LT21-Ib_08-01796_DIA200_6194_report.stats.tsv	148_Salmonella_enterica_sv_enteritidis_LT21-Ib_08-01796_DIA200_6194	Probe 97-192_200SPD_diaPASEF_diann_res	13377	Salmonella enterica_sv_enteritidis	149539	UniProt	UP000839889	Lt21/lb 08/01796	WAPHL-SAL-A01127	4868	38.37304847986853
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Staphylococcus_aureus__188_3-23-2024_6216.d	13268	1409	420779000.0	8681546278	150719340066	2.8	0.034	2.82422	1.12841	3.83424	1.81994	0	0	0.054438	13.713	2.399	0.222	200SPD_DIA	149_Staphylococcus_aureus_DSM25693_DIA200_6216_report.stats.tsv	149_Staphylococcus_aureus_DSM25693_DIA200_6216	Probe 97-192_200SPD_diaPASEF_diann_res	11554	Staphylococcus aureus	1280	UniProt	UP000008816	DSM 25693	NCTC 8325	2889	48.7712011076497
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Salmonella_enterica_subsp._enterica_Serovar_typhimurium___171_3-23-2024_6182.d	15489	1889	446371000.0	8583030907	149186720228	2.886	0.035	2.59429	1.26318	3.64796	1.82819	0	0	0.0524397	13.944	2.388	0.187	200SPD_DIA	151_Salmonella_enterica_sv_typhimurium_DT104_08-01627_DIA200_6182_report.stats.tsv	151_Salmonella_enterica_sv_typhimurium_DT104_08-01627_DIA200_6182	Probe 97-192_200SPD_diaPASEF_diann_res	13708	Salmonella enterica_sv_typhimurium	90371	UniProt	UP000839889	DT104 08/01627	WAPHL-SAL-A01127	4868	38.80443714050945
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Staphylococcus_epidermidis__131_3-23-2024_6102.d	10519	1149	337982000.0	8400018526	140270230798	2.792	0.034	5.03605	1.18462	6.12924	1.89558	0	0	0.0541931	13.479	2.362	0.236	200SPD_DIA	152_Staphylococcus_epidermidis_DSM1798_DIA200_6102_report.stats.tsv	152_Staphylococcus_epidermidis_DSM1798_DIA200_6102	Probe 97-192_200SPD_diaPASEF_diann_res	9211	Staphylococcus epidermidis	1282	UniProt	UP000000531	DSM 1798	ATCC 35984	2492	46.107544141252006
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Shigella_boydii__174_3-23-2024_6188.d	13343	1559	544269000.0	9741871557	184822809534	2.906	0.035	2.33741	1.20864	3.59558	1.64716	0	0	0.0524354	13.812	2.366	0.177	200SPD_DIA	154_Shigella_boydii_06-06820_DIA200_6188_report.stats.tsv	154_Shigella_boydii_06-06820_DIA200_6188	Probe 97-192_200SPD_diaPASEF_diann_res	11674	Shigella boydii	621	UniProt	UP000001030	06/06820	BS512	4143	37.62973690562394
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Klebsiella_aerogenes___180_3-23-2024_6200.d	16174	2039	575593000.0	9715751778	183748334344	2.922	0.035	2.15222	1.30089	3.23239	1.72836	0	0	0.049598	13.97	2.364	0.169	200SPD_DIA	156_Klebsiella_aerogenes_E19_DIA200_6200_report.stats.tsv	156_Klebsiella_aerogenes_E19_DIA200_6200	Probe 97-192_200SPD_diaPASEF_diann_res	14292	Klebsiella aerogenes	548	UniProt	UP000008881	E19	DSM 30053	4909	41.53595436952536
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Shigella_flexneri__176_3-23-2024_6192.d	14193	1642	650521000.0	10985745569	224567875656	2.778	0.034	2.11098	1.34973	3.27356	1.75862	0	0	0.0535222	13.778	2.356	0.181	200SPD_DIA	157_Shigella_flexneri_3A_07-02503_DIA200_6192_report.stats.tsv	157_Shigella_flexneri_3A_07-02503_DIA200_6192	Probe 97-192_200SPD_diaPASEF_diann_res	12400	Shigella flexneri	623	UniProt	UP000001006	3A 07/02503	301	4103	40.01949792834512
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Staphylococcus_hominis_subspec._hominis_133_3-23-2024_6106.d	10065	1145	378705000.0	8794430008	151127207048	2.897	0.035	5.06665	1.09943	6.1299	1.84202	0	0	0.0500901	13.595	2.371	0.254	200SPD_DIA	158_Staphylococcus_hominis_ssp_hominis_DSM20328_DIA200_6106_report.stats.tsv	158_Staphylococcus_hominis_ssp_hominis_DSM20328_DIA200_6106	Probe 97-192_200SPD_diaPASEF_diann_res	8815	Staphylococcus hominis_ssp_hominis	145391	UniProt	UP000241540	DSM 20328(T)	SNUC 5336	2351	48.70267971076137
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Staphylococcus_aureus__132_3-23-2024_6104.d	12486	1259	483294000.0	9602328836	177462705114	2.756	0.033	4.82462	1.22779	5.95554	1.79977	0	0	0.0518766	13.616	2.361	0.217	200SPD_DIA	160_Staphylococcus_aureus_DSM20231_DIA200_6104_report.stats.tsv	160_Staphylococcus_aureus_DSM20231_DIA200_6104	Probe 97-192_200SPD_diaPASEF_diann_res	10908	Staphylococcus aureus	1280	UniProt	UP000008816	DSM 20231(T)	NCTC 8325	2889	43.57909311180339
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Staphylococcus_lugdunensis_(CoNS)_137_3-23-2024_6114.d	13314	1359	399405000.0	8297342007	138197095094	2.836	0.034	4.8719	1.11575	6.04658	1.8343	0	0	0.0544948	13.67	2.378	0.245	200SPD_DIA	161_Staphylococcus_lugdunensis_DSM4804_DIA200_6114_report.stats.tsv	161_Staphylococcus_lugdunensis_DSM4804_DIA200_6114	Probe 97-192_200SPD_diaPASEF_diann_res	11593	Staphylococcus lugdunensis	28035	UniProt	UP000004055	DSM 4804(T)(=ATCC 43809)	M23590	2421	56.13382899628253
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Staphylococcus_lugdunensis_(CoNS)_184_3-23-2024_6208.d	12686	1375	376309000.0	8308253287	138808120256	2.757	0.033	2.35518	1.24705	3.37359	1.85403	0	0	0.047088	13.602	2.394	0.215	200SPD_DIA	164_Staphylococcus_lugdunensis_09-00515_DIA200_6208_report.stats.tsv	164_Staphylococcus_lugdunensis_09-00515_DIA200_6208	Probe 97-192_200SPD_diaPASEF_diann_res	11055	Staphylococcus lugdunensis	28035	UniProt	UP000004055	09-00515	M23590	2421	56.79471292854193
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Klebsiella_oxytoca__152_3-23-2024_6144.d	12649	1939	720247000.0	12564452180	281803521958	2.96	0.036	3.11221	1.52243	3.89076	1.51687	0	0	0.0555018	13.648	2.336	0.17	200SPD_DIA	168_Klebsiella_oxytoca_DSM5175_DIA200_6144_report.stats.tsv	168_Klebsiella_oxytoca_DSM5175_DIA200_6144	Probe 97-192_200SPD_diaPASEF_diann_res	10990	Klebsiella oxytoca	571	UniProt	UP000247485	DSM DSM5175(T)(=ATCC 13182)	67	5789	33.49455864570738
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Staphylococcus_epidermidis__168_3-23-2024_6176.d	11008	1181	301326000.0	7388494874	115340562864	2.78	0.034	3.05003	1.16059	4.14241	1.86624	0	0	0.0534794	13.531	2.389	0.225	200SPD_DIA	169_Staphylococcus_epidermidis_DSM20044_DIA200_6176_report.stats.tsv	169_Staphylococcus_epidermidis_DSM20044_DIA200_6176	Probe 97-192_200SPD_diaPASEF_diann_res	9602	Staphylococcus epidermidis	1282	UniProt	UP000000531	DSM 20044(=CCM 2124)	ATCC 35984	2492	47.391653290529696
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Clostridium_perfringens__97_3-22-2024_6034.d	11647	1241	641735000.0	11301697934	205767077100	2.926	0.035	2.01243	1.45949	2.70773	1.64323	0	0	0.0517395	13.243	2.287	0.234	200SPD_DIA	178_Clostridium_perfringens_DSM628_DIA200_6034_report.stats.tsv	178_Clostridium_perfringens_DSM628_DIA200_6034	Probe 97-192_200SPD_diaPASEF_diann_res	10226	Clostridium perfringens	1502	UniProt	UP000000818	DSM 628	strain 13	2721	45.60823226754869
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Prevotella_intermedia___106_3-22-2024_6052.d	7736	1066	274864000.0	9456735965	156937875148	2.962	0.036	2.48825	1.29947	3.36503	1.732	0	0	0.0451382	12.369	2.207	0.183	200SPD_DIA	181_Prevotella_intermedia_DSM20706_DIA200_6052_report.stats.tsv	181_Prevotella_intermedia_DSM20706_DIA200_6052	Probe 97-192_200SPD_diaPASEF_diann_res	7127	Prevotella intermedia	28131	UniProt	UP000229630	DSM 20706(T)	KCOM 2837	2335	45.65310492505353
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Clostridioides_difficile_120_3-22-2024_6080.d	12147	1387	671811000.0	11184696473	220904870782	2.903	0.035	3.79414	1.50952	4.76697	1.58905	0	0	0.0497872	13.392	2.286	0.219	200SPD_DIA	182_Clostridioides_difficile_DSM12057_DIA200_6080_report.stats.tsv	182_Clostridioides_difficile_DSM12057_DIA200_6080	Probe 97-192_200SPD_diaPASEF_diann_res	10752	Clostridioides difficile	1496	UniProt	UP000001978	DSM 12057	strain 630	3762	36.868686868686865
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Prevotella_melaninogenica__123_3-22-2024_6086.d	10626	1234	406161000.0	10385085971	197646831278	3.018	0.037	4.41117	1.2914	5.60278	1.76667	0	0	0.0511032	12.872	2.259	0.186	200SPD_DIA	183_Prevotella_melaninogenica_DSM7089_DIA200_6086_report.stats.tsv	183_Prevotella_melaninogenica_DSM7089_DIA200_6086	Probe 97-192_200SPD_diaPASEF_diann_res	9673	Prevotella melaninogenica	28132	UniProt	UP000500843	DSM 7089(T)	FDAARGOS_760	2446	50.44971381847915
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Prevotella_melaninogenica__113_3-22-2024_6066.d	11693	1254	492277000.0	10656870623	203002153030	2.952	0.036	3.40474	1.39595	4.18732	1.74008	0	0	0.0491202	12.908	2.273	0.18	200SPD_DIA	185_Prevotella_melaninogenica_DSM26980_DIA200_6066_report.stats.tsv	185_Prevotella_melaninogenica_DSM26980_DIA200_6066	Probe 97-192_200SPD_diaPASEF_diann_res	10499	Prevotella melaninogenica	28132	UniProt	UP000500843	DSM 26980	FDAARGOS_760	2446	51.26737530662305
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Salmonella_bongori_122_3-22-2024_6084.d	14903	1783	596807000.0	10609911034	202969997616	2.835	0.034	4.522	1.25707	5.59455	1.62528	0	0	0.0561586	13.701	2.332	0.17	200SPD_DIA	191_Salmonella_bongori_DSM13772_DIA200_6084_report.stats.tsv	191_Salmonella_bongori_DSM13772_DIA200_6084	Probe 97-192_200SPD_diaPASEF_diann_res	13184	Salmonella bongori	54736	UniProt	UP000015042	DSM 13772(T)	N268-08	4751	37.52894127552094
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Salmonella_enterica_subsp._enterica_Serovar_enteritidis___117_3-22-2024_6074.d	15333	1799	684276000.0	11621292331	239747191706	2.889	0.035	3.6347	1.42112	4.59585	1.62699	0	0	0.0471467	13.786	2.334	0.166	200SPD_DIA	193_Salmonella_enterica_sv_enteritidis_DSM107295_DIA200_6074_report.stats.tsv	193_Salmonella_enterica_sv_enteritidis_DSM107295_DIA200_6074	Probe 97-192_200SPD_diaPASEF_diann_res	13461	Salmonella enterica_sv_enteritidis	149539	UniProt	UP000839889	DSM 107295	WAPHL-SAL-A01127	4868	36.955628594905505
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Salmonella_enterica_subsp._enterica_Serovar_paratyphi__A_121_3-22-2024_6082.d	14046	1740	736159000.0	11960535330	254949068030	2.937	0.036	4.22136	1.36864	5.60846	1.6669	0	0	0.0523357	13.986	2.356	0.179	200SPD_DIA	195_Salmonella_enterica_sv_paratyphi_167_DIA200_6082_report.stats.tsv	195_Salmonella_enterica_sv_paratyphi_167_DIA200_6082	Probe 97-192_200SPD_diaPASEF_diann_res	12196	Salmonella enterica_sv_paratyphi	54388	UniProt	UP000001599	A167	RKS4594	4601	37.81786568137361
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Salmonella_enterica_subsp._enterica_Serovar_typhimurium___115_3-22-2024_6070.d	15608	1919	670978000.0	11505968553	234287505756	2.854	0.035	3.28368	1.42381	4.2581	1.69789	0	0	0.0500582	13.838	2.335	0.161	200SPD_DIA	199_Salmonella_enterica_sv_typhimurium_DSM17058_DIA200_6070_report.stats.tsv	199_Salmonella_enterica_sv_typhimurium_DSM17058_DIA200_6070	Probe 97-192_200SPD_diaPASEF_diann_res	13745	Salmonella enterica_sv_typhimurium	90371	UniProt	UP000839889	DSM 17058(T)	WAPHL-SAL-A01127	4868	39.42070665571077
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Serratia_marcescens__110_3-22-2024_6060.d	15418	1992	628837000.0	11670511696	244044372432	2.914	0.035	2.73158	1.60419	3.79214	1.57158	0	0	0.0524358	13.734	2.33	0.153	200SPD_DIA	203_Serratia_ureilytica_RS2.1_DIA200_6060_report.stats.tsv	203_Serratia_ureilytica_RS2.1_DIA200_6060	Probe 97-192_200SPD_diaPASEF_diann_res	13602	Serratia ureilytica	615	UniProt	UP000222404	RS2.1	KHCo-24B	4899	40.661359461114515
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Serratia_marcescens__119_3-22-2024_6078.d	15817	2114	796734000.0	12788330999	284562147188	2.983	0.036	3.66281	1.55554	4.65559	1.54002	0	0	0.0543197	13.9	2.332	0.162	200SPD_DIA	205_Serratia_bockelmannii_Wasserisolat04_DIA200_6078_report.stats.tsv	205_Serratia_bockelmannii_Wasserisolat04_DIA200_6078	Probe 97-192_200SPD_diaPASEF_diann_res	13843	Serratia bockelmannii	615	UniProt	UP000222404	Wasserisolat	KHCo-24B	4899	43.15166360481731
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Listeria_monocytogenes___130_3-22-2024_6100.d	11524	1453	531014000.0	9565061318	175269051888	2.958	0.036	4.59706	1.33946	5.73969	1.6129	0	0	0.0501221	13.383	2.307	0.193	200SPD_DIA	206_Listeria_monocytogenes_DSM15675_DIA200_6100_report.stats.tsv	206_Listeria_monocytogenes_DSM15675_DIA200_6100	Probe 97-192_200SPD_diaPASEF_diann_res	10098	Listeria monocytogenes	1639	UniProt	UP000000817	DSM 15675	ATCC BAA-679 / EGD-e	2844	51.090014064697606
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Listeria_monocytogenes___129_3-22-2024_6098.d	11688	1379	539601000.0	10132780082	194782702364	2.901	0.035	4.43132	1.38862	5.46295	1.60616	0	0	0.0516405	13.501	2.327	0.221	200SPD_DIA	208_Listeria_monocytogenes_DSM19094_DIA200_6098_report.stats.tsv	208_Listeria_monocytogenes_DSM19094_DIA200_6098	Probe 97-192_200SPD_diaPASEF_diann_res	10167	Listeria monocytogenes	1639	UniProt	UP000000817	DSM 19094	ATCC BAA-679 / EGD-e	2844	48.48804500703235
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Staphylococcus_haemolyticus_189_3-23-2024_6218.d	9867	1134	233619000.0	7170077254	108133942976	2.728	0.033	2.39122	1.10788	3.7879	2.04751	0	0	0.0516918	13.675	2.395	0.23	200SPD_DIA	209_Staphylococcus_haemolyticus_DSM20228_DIA200_6218_report.stats.tsv	209_Staphylococcus_haemolyticus_DSM20228_DIA200_6218	Probe 97-192_200SPD_diaPASEF_diann_res	8702	Staphylococcus haemolyticus	1283	UniProt	UP000000543	DSM 20228	JCSC1435	2640	42.95454545454545
