File.Name	Precursors.Identified	Proteins.Identified	Total.Quantity	MS1.Signal	MS2.Signal	FWHM.Scans	FWHM.RT	Median.Mass.Acc.MS1	Median.Mass.Acc.MS1.Corrected	Median.Mass.Acc.MS2	Median.Mass.Acc.MS2.Corrected	MS2.Mass.Instability	Normalisation.Instability	Median.RT.Prediction.Acc	Average.Peptide.Length	Average.Peptide.Charge	Average.Missed.Tryptic.Cleavages	Group	Filename	Subfolder	Root	Peptides.Identified	Organism	Taxonomic ID (NCBI)	Database	Proteome_ID	Strain_ID_Experiment	Strain_ID_UniProt	Total.Protein.Number.Ref	Protein.Identification.Rate
/Probe 1-96_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_capitis_subsp_urealyticus_70_1-28-2024_4870.d	5166	763	58980600.0	1624727575	12540543720	2.059	0.017	2.48362	1.08596	3.89848	2.38571	0	0	0.0158601	13.342	2.355	0.218	500SPD_DIA	282_Staphylococcus_capitis_ssp_urealyticus_DSM6717_DIA500_4870_report.stats.tsv	282_Staphylococcus_capitis_ssp_urealyticus_DSM6717_DIA500_4870	Probe 1-96_500SPD_diaPASEF_diann_res	4735	Staphylococcus capitis_ssp_urealyticus	74703	UniProt	UP000550736	DSM 6717(T)	"""12-86"""	2537	30.074891604256997
/Probe 1-96_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_pasteuri__72_1-28-2024_4874.d	4112	653	72013300.0	2407448514	19609410574	1.949	0.016	2.43751	1.09613	3.73044	1.9596	0	0	0.0145465	13.037	2.343	0.227	500SPD_DIA	283_Staphylococcus_pasteuri_DSM10656_DIA500_4874_report.stats.tsv	283_Staphylococcus_pasteuri_DSM10656_DIA500_4874	Probe 1-96_500SPD_diaPASEF_diann_res	3712	Staphylococcus pasteuri	45972	UniProt	UP000261016	DSM 10656(T)	OM08-17AT	2545	25.658153241650293
/Probe 1-96_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_pasteuri__75_1-28-2024_4880.d	2736	532	27209300.0	1399298773	10750683328	1.993	0.017	2.48322	0.991551	3.90056	2.2417	0	0	0.0149765	12.81	2.314	0.184	500SPD_DIA	284_Staphylococcus_pasteuri_DSM10657_DIA500_4880_report.stats.tsv	284_Staphylococcus_pasteuri_DSM10657_DIA500_4880	Probe 1-96_500SPD_diaPASEF_diann_res	2527	Staphylococcus pasteuri	45972	UniProt	UP000261016	DSM 10657	OM08-17AT	2545	20.903732809430256
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Achromobacter_xylosoxidans__183_3-25-2024_6398.d	7117	1201	199992000.0	5667473204	69758778304	2.048	0.017	1.36903	1.23843	2.11866	1.6739	0	0	0.016702	13.692	2.318	0.148	500SPD_DIA	001_Achromobacter_xylosoxidans_HST_62_DIA500_6398_report.stats.tsv	001_Achromobacter_xylosoxidans_HST_62_DIA500_6398	Probe 97-192_500SPD_diaPASEF_diann_res	6484	Achromobacter xylosoxidans	85698	UniProt	UP000060602	HST 62	FDAARGOS_147	6134	19.57939354417998
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Acinetobacter_baumannii_142_3-24-2024_6316.d	10527	1409	306812000.0	6839708323	92325146952	1.948	0.016	1.63988	1.47392	1.6823	1.75132	0	0	0.0168543	14.221	2.368	0.181	500SPD_DIA	003_Acinetobacter_baumannii_DSM30011_DIA500_6316_report.stats.tsv	003_Acinetobacter_baumannii_DSM30011_DIA500_6316	Probe 97-192_500SPD_diaPASEF_diann_res	9282	Acinetobacter baumannii	470	UniProt	UP000005740	DSM 30011	DSM 30007	3765	37.42363877822045
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Aeromonas_hydrophila_subsp._hydrophila_181_3-24-2024_6394.d	8907	1364	192277000.0	4727649561	53435198848	2.031	0.017	1.46877	1.38876	2.20909	1.8821	0	0	0.0143814	13.85	2.346	0.141	500SPD_DIA	004_Aeromonas_hydrophila_ssp_hydrophila_DSM30183_DIA500_6394_report.stats.tsv	004_Aeromonas_hydrophila_ssp_hydrophila_DSM30183_DIA500_6394	Probe 97-192_500SPD_diaPASEF_diann_res	8131	Aeromonas hydrophila_ssp_hydrophila	196023	UniProt	UP000000756	DSM 30183	DSM 30187	4121	33.09876243630187
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_atrophaeus__165_3-24-2024_6362.d	4053	768	164860000.0	5928200116	74368528128	1.968	0.016	1.45227	1.4264	1.84282	1.59913	0	0	0.0161422	13.15	2.306	0.159	500SPD_DIA	014_Bacillus_atrophaeus_LSSC3_DIA500_6362_report.stats.tsv	014_Bacillus_atrophaeus_LSSC3_DIA500_6362	Probe 97-192_500SPD_diaPASEF_diann_res	3604	Bacillus atrophaeus	1452	UniProt	UP000001570	LSSC3	168	4260	18.028169014084508
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_cereus__153_3-24-2024_6338.d	7614	1055	274667000.0	6369066751	82876720968	1.934	0.016	1.49143	1.49251	1.70942	1.65408	0	0	0.0161229	13.638	2.329	0.176	500SPD_DIA	016_Bacillus_cereus_ATCC10987_DIA500_6338_report.stats.tsv	016_Bacillus_cereus_ATCC10987_DIA500_6338	Probe 97-192_500SPD_diaPASEF_diann_res	6710	Bacillus cereus	1396	UniProt	UP000001417	ATCC 10987	ATCC 14579	5240	20.13358778625954
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_atrophaeus_151_3-24-2024_6334.d	4067	864	159931000.0	6111033015	77066919812	2.03	0.017	1.49266	1.39415	1.65108	1.52485	0	0	0.0162258	13.307	2.317	0.164	500SPD_DIA	018_Bacillus_atrophaeus_GBSC56_DIA500_6334_report.stats.tsv	018_Bacillus_atrophaeus_GBSC56_DIA500_6334	Probe 97-192_500SPD_diaPASEF_diann_res	3609	Bacillus atrophaeus	1452	UniProt	UP000001570	GBSC56	168	4260	20.281690140845072
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_atrophaeus_146_3-24-2024_6324.d	4250	845	171608000.0	6471415994	84763774848	1.973	0.017	1.56736	1.29779	1.76112	1.69908	0	0	0.0158604	13.227	2.3	0.157	500SPD_DIA	019_Bacillus_atrophaeus_NMTD54_DIA500_6324_report.stats.tsv	019_Bacillus_atrophaeus_NMTD54_DIA500_6324	Probe 97-192_500SPD_diaPASEF_diann_res	3764	Bacillus atrophaeus	1452	UniProt	UP000001570	NMTD54	168	4260	19.835680751173708
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_atrophaeus_161_3-24-2024_6354.d	3756	751	127380000.0	5917618508	73785875616	1.992	0.017	1.42301	1.39413	1.82561	1.61945	0	0	0.0153583	13.301	2.307	0.162	500SPD_DIA	020_Bacillus_atrophaeus_TS1_DIA500_6354_report.stats.tsv	020_Bacillus_atrophaeus_TS1_DIA500_6354	Probe 97-192_500SPD_diaPASEF_diann_res	3348	Bacillus atrophaeus	1452	UniProt	UP000001570	TS1	168	4260	17.629107981220656
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_cereus__134_3-24-2024_6300.d	8839	1237	273815000.0	5689870624	70276052080	2.027	0.017	1.58355	1.43042	1.74677	1.66172	0	0	0.015992	13.947	2.358	0.179	500SPD_DIA	024_Bacillus_cereus_DSM31_DIA500_6300_report.stats.tsv	024_Bacillus_cereus_DSM31_DIA500_6300	Probe 97-192_500SPD_diaPASEF_diann_res	7871	Bacillus cereus	1396	UniProt	UP000001417	DSM 31	ATCC 14579	5240	23.606870229007633
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_halotolerans_145_3-24-2024_6322.d	10570	1349	328315000.0	6216440529	79993611168	1.972	0.017	1.65821	1.47573	1.77062	1.75539	0	0	0.0166591	13.972	2.368	0.181	500SPD_DIA	026_Bacillus_halotolerans_LNXM37_DIA500_6322_report.stats.tsv	026_Bacillus_halotolerans_LNXM37_DIA500_6322	Probe 97-192_500SPD_diaPASEF_diann_res	9354	Bacillus halotolerans	260554	UniProt	UP000234803	LNXM37	V48-19	4109	32.83037235337065
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_safensis_166_3-24-2024_6364.d	8905	1234	309207000.0	6674182328	89629593944	2.01	0.017	1.55002	1.52506	1.82416	1.71701	0	0	0.0173684	13.788	2.341	0.191	500SPD_DIA	028_Bacillus_safensis_GBSW22_DIA500_6364_report.stats.tsv	028_Bacillus_safensis_GBSW22_DIA500_6364	Probe 97-192_500SPD_diaPASEF_diann_res	7867	Bacillus safensis	561879	UniProt	UP000325032	GBSW22	PgKB20	3746	32.941804591564335
500SPD_dia/030_Bacillus_sp._LLTC93_DIA500_6318.d	7662	623	247875000.0	6173873940	78671624760	2.061	0.017	1.69711	1.54531	1.71584	1.71264	0	0	0.0157717	13.523	2.332	0.171	500SPD_DIA	030_Bacillus_sp._LLTC93_DIA500_6318_report.stats.tsv	030_Bacillus_sp._LLTC93_DIA500_6318	Probe 97-192_500SPD_diaPASEF_diann_res	6811	Bacillus sp.	2108274	UniProt	UP000239823	LLTC93	LLTC93	3812	16.343126967471143
500SPD_dia/032_Bacillus_sp._RJGP41_DIA500_6366.d	7613	600	253501000.0	5985714820	74287915096	2.001	0.017	1.54751	1.49239	1.9758	1.70355	0	0	0.0169109	13.439	2.31	0.157	500SPD_DIA	032_Bacillus_sp._RJGP41_DIA500_6366_report.stats.tsv	032_Bacillus_sp._RJGP41_DIA500_6366	Probe 97-192_500SPD_diaPASEF_diann_res	6865	Bacillus sp.	2108534	UniProt	UP000239042	RJGP41	RJGP41	5072	11.829652996845425
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_subtilis_ssp._subtilis_154_3-24-2024_6340.d	9259	1263	302245000.0	5910026090	73041369808	2.031	0.017	1.41534	1.40091	1.88345	1.68247	0	0	0.0171309	13.968	2.356	0.183	500SPD_DIA	034_Bacillus_subtilis_ssp_subtilis_SYST2_DIA500_6340_report.stats.tsv	034_Bacillus_subtilis_ssp_subtilis_SYST2_DIA500_6340	Probe 97-192_500SPD_diaPASEF_diann_res	8266	Bacillus subtilis_ssp_subtilis	135461	UniProt	UP000001570	SYST2	168	4260	29.64788732394366
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_subtilis_ssp._subtilis_157_3-24-2024_6346.d	10135	1345	334979000.0	6466854021	84289037440	1.999	0.017	1.57689	1.61291	1.93307	1.75439	0	0	0.0162239	14.037	2.362	0.185	500SPD_DIA	036_Bacillus_subtilis_ssp_subtilis_NMSX4_DIA500_6346_report.stats.tsv	036_Bacillus_subtilis_ssp_subtilis_NMSX4_DIA500_6346	Probe 97-192_500SPD_diaPASEF_diann_res	8946	Bacillus subtilis_ssp_subtilis	135461	UniProt	UP000001570	NMSX4	168	4260	31.572769953051644
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_subtilis__148_3-24-2024_6328.d	10203	1308	330688000.0	6259043982	80490752792	2.028	0.017	1.46168	1.40928	1.97382	1.81344	0	0	0.015536	13.834	2.341	0.179	500SPD_DIA	038_Bacillus_subtilis_DSM10_DIA500_6328_report.stats.tsv	038_Bacillus_subtilis_DSM10_DIA500_6328	Probe 97-192_500SPD_diaPASEF_diann_res	9078	Bacillus subtilis	1423	UniProt	UP000306535	DSM 10	DSM 10	4390	29.794988610478363
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_thuringiensis_164_3-24-2024_6360.d	6845	1039	234184000.0	6127914279	78873817148	1.946	0.016	1.59086	1.44345	1.80259	1.66718	0	0	0.0158573	13.526	2.321	0.171	500SPD_DIA	040_Bacillus_thuringiensis_GBAC46_DIA500_6360_report.stats.tsv	040_Bacillus_thuringiensis_GBAC46_DIA500_6360	Probe 97-192_500SPD_diaPASEF_diann_res	6110	Bacillus thuringiensis	1428	UniProt	UP000195991	GBAC46	IEBC_T61001	6099	17.03557960321364
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_thuringiensis_160_3-24-2024_6352.d	6826	940	210084000.0	5421431773	64930655022	1.964	0.016	1.51551	1.42179	2.05157	1.66316	0	0	0.0168615	13.706	2.343	0.168	500SPD_DIA	042_Bacillus_thuringiensis_NMTD81_DIA500_6352_report.stats.tsv	042_Bacillus_thuringiensis_NMTD81_DIA500_6352	Probe 97-192_500SPD_diaPASEF_diann_res	6099	Bacillus thuringiensis	1428	UniProt	UP000195991	NMTD81	IEBC_T61001	6099	15.412362682406952
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_velezensis_162_3-24-2024_6356.d	7086	1017	224272000.0	5642770694	68628723638	2.045	0.017	1.31184	1.25881	1.92645	1.80969	0	0	0.0169915	13.635	2.336	0.169	500SPD_DIA	044_Bacillus_velezensis_GBSW11_DIA500_6356_report.stats.tsv	044_Bacillus_velezensis_GBSW11_DIA500_6356	Probe 97-192_500SPD_diaPASEF_diann_res	6390	Bacillus velezensis	492670	UniProt	UP000180036	GBSW11	K2	3790	26.83377308707124
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Burkholderia_cepacia__114_3-24-2024_6260.d	5669	1115	173298000.0	5917174480	75027031032	2.018	0.017	1.46068	1.41002	2.04339	1.72712	0	0	0.0153121	13.192	2.286	0.143	500SPD_DIA	045_Burkholderia_cepacia_DSM50181_DIA500_6260_report.stats.tsv	045_Burkholderia_cepacia_DSM50181_DIA500_6260	Probe 97-192_500SPD_diaPASEF_diann_res	5150	Burkholderia cepacia	292	UniProt	UP000002287	DSM 50181	R1808	7409	15.049264408152247
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_velezensis__141_3-24-2024_6314.d	7645	1034	249270000.0	5987172536	75046639712	2.04	0.017	1.46319	1.46129	1.89074	1.79171	0	0	0.0182464	13.705	2.351	0.199	500SPD_DIA	046_Bacillus_velezensis_DSM23117_DIA500_6314_report.stats.tsv	046_Bacillus_velezensis_DSM23117_DIA500_6314	Probe 97-192_500SPD_diaPASEF_diann_res	6794	Bacillus velezensis	492670	UniProt	UP000180036	DSM23117	K2	3790	27.28232189973615
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_wiedmannii_156_3-24-2024_6344.d	8845	1161	277971000.0	5766131799	70623593072	1.972	0.017	1.52774	1.48467	1.85599	1.70523	0	0	0.0160697	13.876	2.349	0.181	500SPD_DIA	048_Bacillus_wiedmannii_GBSC29_DIA500_6344_report.stats.tsv	048_Bacillus_wiedmannii_GBSC29_DIA500_6344	Probe 97-192_500SPD_diaPASEF_diann_res	7852	Bacillus wiedmannii	1890302	UniProt	UP000221415	GBSC29	AFS078153	5753	20.180775247696854
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_wiedmannii_158_3-24-2024_6348.d	8504	1147	281332000.0	6014015221	75530022328	1.979	0.017	1.36076	1.35348	2.02064	1.67258	0	0	0.0156538	13.819	2.34	0.171	500SPD_DIA	050_Bacillus_wiedmannii_GBSC45_DIA500_6348_report.stats.tsv	050_Bacillus_wiedmannii_GBSC45_DIA500_6348	Probe 97-192_500SPD_diaPASEF_diann_res	7547	Bacillus wiedmannii	1890302	UniProt	UP000221415	GBSC45	AFS078153	5753	19.93742395272032
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Campylobacter_coli_111_3-24-2024_6254.d	8382	1009	269842000.0	5948220245	72622699940	1.998	0.017	1.39068	1.42328	1.9964	1.84967	0	0	0.01604	13.301	2.307	0.192	500SPD_DIA	051_Campylobacter_coli_DSM4689_DIA500_6254_report.stats.tsv	051_Campylobacter_coli_DSM4689_DIA500_6254	Probe 97-192_500SPD_diaPASEF_diann_res	7498	Campylobacter coli	195	UniProt	UP000361993	DSM 4689(T)	NC_C6016	1916	52.661795407098126
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_wiedmannii_159_3-24-2024_6350.d	8622	1163	286970000.0	5820333765	72119183432	2.006	0.017	1.42574	1.37516	1.80796	1.64467	0	0	0.0165786	13.908	2.35	0.192	500SPD_DIA	052_Bacillus_wiedmannii_LLCG23_DIA500_6350_report.stats.tsv	052_Bacillus_wiedmannii_LLCG23_DIA500_6350	Probe 97-192_500SPD_diaPASEF_diann_res	7624	Bacillus wiedmannii	1890302	UniProt	UP000221415	LLCG23	AFS078153	5753	20.215539718407786
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Campylobacter_coli_116_3-24-2024_6264.d	7851	1016	245712000.0	5484453432	63694298120	1.967	0.016	1.50431	1.45762	1.94806	1.75828	0	0	0.0149964	12.897	2.251	0.148	500SPD_DIA	053_Campylobacter_coli_DSM24132_DIA500_6264_report.stats.tsv	053_Campylobacter_coli_DSM24132_DIA500_6264	Probe 97-192_500SPD_diaPASEF_diann_res	7129	Campylobacter coli	195	UniProt	UP000361993	DSM 24132	NC_C6016	1916	53.027139874739035
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_wiedmannii_155_3-24-2024_6342.d	8556	1147	265429000.0	5529763224	66722256928	1.966	0.016	1.46437	1.41071	1.80521	1.67443	0	0	0.0166184	13.871	2.357	0.183	500SPD_DIA	054_Bacillus_wiedmannii_NMSL88_DIA500_6342_report.stats.tsv	054_Bacillus_wiedmannii_NMSL88_DIA500_6342	Probe 97-192_500SPD_diaPASEF_diann_res	7602	Bacillus wiedmannii	1890302	UniProt	UP000221415	NMSL88	AFS078153	5753	19.93742395272032
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Campylobacter_jejuni_118_3-24-2024_6268.d	7110	919	223075000.0	5658786130	67704221848	1.972	0.017	1.57121	1.48052	1.98658	1.76242	0	0	0.0150623	13.085	2.29	0.174	500SPD_DIA	056_Campylobacter_jejuni_DSM24114_DIA500_6268_report.stats.tsv	056_Campylobacter_jejuni_DSM24114_DIA500_6268	Probe 97-192_500SPD_diaPASEF_diann_res	6410	Campylobacter jejuni	197	UniProt	UP000000799	DSM 24114	ATCC 700819	1623	56.62353666050524
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_wiedmannii_163_3-24-2024_6358.d	8671	1150	262543000.0	5806492747	72456489400	1.956	0.016	1.37771	1.40338	1.97934	1.85623	0	0	0.0157397	13.895	2.343	0.175	500SPD_DIA	057_Bacillus_wiedmannii_NMSW23_DIA500_6358_report.stats.tsv	057_Bacillus_wiedmannii_NMSW23_DIA500_6358	Probe 97-192_500SPD_diaPASEF_diann_res	7732	Bacillus wiedmannii	1890302	UniProt	UP000221415	NMSW23	AFS078153	5753	19.98957065878672
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Burkholderia_cepacia__150_3-24-2024_6332.d	6136	1067	198152000.0	6067827716	77179143128	1.954	0.016	1.50624	1.47755	1.86266	1.76377	0	0	0.0156362	13.507	2.316	0.153	500SPD_DIA	058_Burkholderia_cepacia_DSM7288_DIA500_6332_report.stats.tsv	058_Burkholderia_cepacia_DSM7288_DIA500_6332	Probe 97-192_500SPD_diaPASEF_diann_res	5541	Burkholderia cepacia	292	UniProt	UP000002287	DSM 7288(T)	R1808	7409	14.401403698204888
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Citrobacter_freundii_147_3-24-2024_6326.d	5595	1081	218134000.0	6655885919	88976041520	1.907	0.016	1.59141	1.40797	1.74299	1.75573	0	0	0.0162481	13.461	2.302	0.149	500SPD_DIA	060_Citrobacter_freundii_DSM30039_DIA500_6326_report.stats.tsv	060_Citrobacter_freundii_DSM30039_DIA500_6326	Probe 97-192_500SPD_diaPASEF_diann_res	4980	Citrobacter freundii	546	UniProt	UP000001889	DSM 30039(T)	ICC168	4792	22.558430717863104
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Enterobacter_cloacae__136_3-24-2024_6304.d	7550	1233	235445000.0	6473832646	85831878896	1.951	0.016	1.61238	1.37964	1.76713	1.70447	0	0	0.014883	13.599	2.315	0.162	500SPD_DIA	062_Enterobacter_quasiroggenkampii_E34_DIA500_6304_report.stats.tsv	062_Enterobacter_quasiroggenkampii_E34_DIA500_6304	Probe 97-192_500SPD_diaPASEF_diann_res	6731	Enterobacter quasiroggenkampii	550	UniProt	UP001161707	E34	GD03711	5248	23.494664634146343
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Clostridioides_difficile_124_3-24-2024_6280.d	7194	973	260150000.0	6063753378	75371828280	2.012	0.017	1.57427	1.50462	1.84538	1.79627	0	0	0.0164933	13.687	2.318	0.226	500SPD_DIA	067_Clostridioides_difficile_DSM12056_DIA500_6280_report.stats.tsv	067_Clostridioides_difficile_DSM12056_DIA500_6280	Probe 97-192_500SPD_diaPASEF_diann_res	6445	Clostridioides difficile	1496	UniProt	UP000001978	DSM 12056	strain 630	3762	25.863902179691657
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bordetella_pertussis_99_3-24-2024_6230.d	9269	1346	282313000.0	6397375396	82420658344	2.022	0.017	1.58564	1.48841	2.41588	1.73831	0	0	0.0175368	14.011	2.326	0.156	500SPD_DIA	068_Bordetella_pertussis_DSM4924_DIA500_6230_report.stats.tsv	068_Bordetella_pertussis_DSM4924_DIA500_6230	Probe 97-192_500SPD_diaPASEF_diann_res	8261	Bordetella pertussis	520	UniProt	UP000002676	DSM 4924	NCTC 13251	3258	41.31368937998772
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Brevundimonas_intermedia_98_3-24-2024_6228.d	4820	897	208918000.0	6669774582	87989673808	2.028	0.017	1.68696	1.53624	2.45273	1.65631	0	0	0.0168396	13.509	2.301	0.153	500SPD_DIA	074_Brevundimonas_intermedia_DSM4732_DIA500_6228_report.stats.tsv	074_Brevundimonas_intermedia_DSM4732_DIA500_6228	Probe 97-192_500SPD_diaPASEF_diann_res	4324	Brevundimonas intermedia	74315	UniProt	UP000298216	DSM 4732(T)	B-10	3176	28.243073047858942
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Clostridium_perfringens__105_3-24-2024_6242.d	8169	1034	319374000.0	6332824842	79813133680	1.954	0.016	1.49143	1.49037	2.07082	1.68553	0	0	0.016349	13.713	2.306	0.233	500SPD_DIA	075_Clostridium_perfringens_DSM756_DIA500_6242_report.stats.tsv	075_Clostridium_perfringens_DSM756_DIA500_6242	Probe 97-192_500SPD_diaPASEF_diann_res	7209	Clostridium perfringens	1502	UniProt	UP000001823	DSM 756(T)	DSM 756	2873	35.990254089801596
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Clostridium_perfringens__125_3-24-2024_6282.d	7032	937	282058000.0	6508020242	83450006268	1.925	0.016	1.56617	1.45691	1.70085	1.6248	0	0	0.0176283	13.594	2.293	0.212	500SPD_DIA	077_Clostridium_perfringens_DSM798_DIA500_6282_report.stats.tsv	077_Clostridium_perfringens_DSM798_DIA500_6282	Probe 97-192_500SPD_diaPASEF_diann_res	6268	Clostridium perfringens	1502	UniProt	UP000000818	DSM 798	strain 13	2721	34.43586916574788
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Clostridium_tetani__128_3-24-2024_6288.d	5723	780	266952000.0	6972699048	92305092288	2.024	0.017	1.72107	1.54977	1.76383	1.69245	0	0	0.0162589	13.641	2.289	0.228	500SPD_DIA	079_Clostridium_tetani_DSM11744_DIA500_6288_report.stats.tsv	079_Clostridium_tetani_DSM11744_DIA500_6288	Probe 97-192_500SPD_diaPASEF_diann_res	5104	Clostridium tetani	1513	UniProt	UP000001412	DSM 11744	E88	2415	32.298136645962735
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Clostridium_tetani__103_3-24-2024_6238.d	6182	802	276222000.0	6640477680	85651574688	1.985	0.017	1.54652	1.50447	2.18912	1.71028	0	0	0.0164729	13.62	2.286	0.216	500SPD_DIA	080_Clostridium_tetani_DSM11745_DIA500_6238_report.stats.tsv	080_Clostridium_tetani_DSM11745_DIA500_6238	Probe 97-192_500SPD_diaPASEF_diann_res	5530	Clostridium tetani	1513	UniProt	UP000001412	DSM 11745	E88	2415	33.209109730848866
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Cutibacterium_acnes_subsp._acnes_101_3-24-2024_6234.d	8023	1094	250706000.0	5492262280	65207237424	2.001	0.017	1.48268	1.36739	2.22765	1.76228	0	0	0.0160654	14.192	2.373	0.163	500SPD_DIA	082_Cutibacterium_acnes_ssp_acnes_DSM1897_DIA500_6234_report.stats.tsv	082_Cutibacterium_acnes_ssp_acnes_DSM1897_DIA500_6234	Probe 97-192_500SPD_diaPASEF_diann_res	7146	Cutibacterium acnes_ssp_acnes	1734925	UniProt	UP000000603	DSM 1897(T)	DSM 16379	2294	47.689625108979946
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Cutibacterium_acnes_subsp._acnes_102_3-24-2024_6236.d	8706	1190	267327000.0	5675301495	69214295160	1.992	0.017	1.61445	1.43616	2.49604	1.75599	0	0	0.0165389	14.248	2.363	0.159	500SPD_DIA	083_Cutibacterium_acnes_ssp_acnes_DSM16379_DIA500_6236_report.stats.tsv	083_Cutibacterium_acnes_ssp_acnes_DSM16379_DIA500_6236	Probe 97-192_500SPD_diaPASEF_diann_res	7748	Cutibacterium acnes_ssp_acnes	1734925	UniProt	UP000000603	DSM 16379	DSM 16379	2294	51.87445510026155
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Cutibacterium_acnes_subsp._acnes_104_3-24-2024_6240.d	7366	1054	264543000.0	6039588283	75913500280	1.969	0.016	1.48336	1.38588	1.97087	1.65569	0	0	0.0163713	14.189	2.37	0.166	500SPD_DIA	084_Cutibacterium_acnes_ssp_acnes_DSM108415_DIA500_6240_report.stats.tsv	084_Cutibacterium_acnes_ssp_acnes_DSM108415_DIA500_6240	Probe 97-192_500SPD_diaPASEF_diann_res	6520	Cutibacterium acnes_ssp_acnes	1734925	UniProt	UP000000603	DSM 108415	DSM 16379	2294	45.94594594594595
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Cutibacterium_granulosum__126_3-24-2024_6284.d	7898	1067	296152000.0	6720263265	89569503008	1.984	0.017	1.5001	1.47293	1.74814	1.69995	0	0	0.0163099	14.378	2.392	0.165	500SPD_DIA	085_Cutibacterium_granulosum_DSM20700_DIA500_6284_report.stats.tsv	085_Cutibacterium_granulosum_DSM20700_DIA500_6284	Probe 97-192_500SPD_diaPASEF_diann_res	6856	Cutibacterium granulosum	33011	UniProt	UP000016307	DSM 20700(T)	DSM 20700	1962	54.38328236493374
